BARCODE SCAN,Category,Sub Category,Title,Description,Quantity,Type,Price,Shipping Profile,Gradable,Offerable,Hazmat,Image URL 1,Image URL 2,Image URL 3,Image URL 4,Image URL 5,Image URL 6,Image URL 7,Image URL 8
3982749823,Action Figures,Anime Figures,Gurren Lagann - Yoko: Bare Leg Bunny Ver.,New/sealed,1,Auction,225,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Darling in the Franxx Nendoroid Zero Two: Childhood Ver.,New/sealed,1,Auction,50,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Darling in the Franxx Zero Two (For My Darling) 1/7 Scale Figure,New/sealed,1,Auction,225,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Gurren Lagann - POP UP PARADE Simon,New/sealed,1,Auction,30,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Gurren Lagann - POP UP PARADE Yoko,New/sealed,1,Auction,35,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Evangelion - Pop Up Parade Rei Ayanami (Long Hair Ver.),New/sealed,1,Auction,35,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Darling in the Franxx Pop Up Parade Zero Two,New/sealed,1,Auction,35,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Darling in the Franxx POP UP PARADE Ichigo,New/sealed,1,Auction,30,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Evangelion Shikinami Asuka Langley Ver.RADIO EVA,New/sealed,1,Auction,150,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Evangelion Rei Ayanami Ver.RADIO EVA,New/sealed,1,Auction,150,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Evangelion (RADIO EVA) Nagisa Kaworu,New/sealed,1,Auction,150,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Evangelion (RADIO EVA) Ikari Shinji Ver. RADIO EVA,New/sealed,1,Auction,150,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Evangelion Shikinami Asuka Langley Ver. RADIO EVAPart 2,New/sealed,1,Auction,225,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
3982749823,Action Figures,Anime Figures,Evangelion Rei Ayanami Ver.RADIO EVA Part.2,New/sealed,1,Auction,225,1-2 lbs,FALSE,FALSE,Not Hazmat,,,,,,,,
